customer_id,order_date,amount,channel
C01778,2025-08-18,9608.0,Web
C01778,2025-08-27,5924.0,Store
C01778,2025-09-08,8118.0,App
C01778,2025-10-04,7767.0,Web
C01778,2025-10-30,7307.0,Web
C01778,2025-11-18,6143.0,App
C01778,2025-11-21,7359.0,App
C01778,2025-11-27,6822.0,Web
C01778,2025-12-13,5366.0,Store
C01778,2025-12-23,9614.0,App
C01778,2025-12-30,12241.0,Web
C01779,2026-07-07,2217.0,App
C01779,2026-07-14,5821.0,Web
C01780,2025-05-13,5378.0,App
C01780,2025-06-01,2143.0,Web
C01780,2025-07-02,4026.0,App
C01781,2025-03-11,3464.0,App
C01781,2025-04-07,4442.0,Web
C01781,2025-05-01,2458.0,App
C01781,2025-06-13,5500.0,Web
C01781,2025-07-26,3502.0,Store
C01781,2025-10-04,8670.0,App
C01781,2025-10-09,5331.0,App
C01781,2025-12-09,4121.0,Web
C01781,2025-12-23,4133.0,App
C01781,2026-02-02,5341.0,Web
C01781,2026-02-15,6085.0,App
C01781,2026-04-06,2892.0,App
C01781,2026-04-27,4349.0,App
C01782,2025-06-18,4571.0,Web
C01782,2025-07-28,3725.0,App
C01782,2025-11-01,2947.0,Store
C01782,2025-11-17,2200.0,Web
C01782,2026-01-09,4990.0,App
C01782,2026-04-13,1398.0,Web
C01782,2026-05-31,1572.0,Web
C01783,2026-06-17,4739.0,Web
C01783,2026-07-31,2705.0,Web
C01784,2025-05-09,4437.0,Web
C01784,2025-06-19,5431.0,App
C01784,2025-07-17,5652.0,App
C01784,2025-08-23,3558.0,Store
C01784,2025-10-09,7717.0,Web
C01784,2025-12-08,6389.0,Web
C01784,2026-01-02,3144.0,Web
C01784,2026-01-18,3810.0,Web
C01784,2026-03-30,3407.0,Store
C01784,2026-05-28,4501.0,Store
C01784,2026-07-11,5936.0,Web
C01785,2026-06-22,3631.0,Web
C01785,2026-07-02,4197.0,App
C01786,2025-07-30,5319.0,App
C01786,2025-11-20,6951.0,Web
C01786,2026-01-31,2130.0,Store
C01786,2026-03-11,5400.0,Web
C01786,2026-04-15,3138.0,App
C01787,2026-07-08,5694.0,Store
C01787,2026-07-21,2858.0,App
C01788,2025-03-10,1826.0,Store
C01788,2025-08-12,2993.0,App
C01789,2025-04-12,1973.0,Web
C01789,2025-06-26,5670.0,Web
C01789,2025-07-11,3037.0,Web
C01789,2025-07-18,2092.0,App
C01789,2025-09-29,7694.0,App
C01789,2026-03-06,1932.0,Store
C01789,2026-05-03,2182.0,Web
C01789,2026-06-08,3163.0,Web
C01790,2025-05-24,6746.0,Web
C01790,2025-06-09,2641.0,Web
C01790,2025-06-23,5097.0,Web
C01790,2025-07-25,5761.0,Web
C01790,2025-08-06,2600.0,Web
C01790,2025-09-06,9918.0,Web
C01790,2025-10-09,7145.0,App
C01790,2025-11-29,7169.0,Web
C01790,2026-02-12,5436.0,Web
C01790,2026-02-21,3158.0,Web
C01790,2026-03-03,2779.0,Web
C01790,2026-05-25,4436.0,Web
C01790,2026-08-06,6099.0,App
C01791,2025-03-20,9663.0,App
C01791,2025-03-21,4155.0,App
C01791,2025-04-04,6374.0,Web
C01791,2025-09-10,4727.0,App
C01791,2025-10-05,2013.0,Web
C01791,2025-12-18,2675.0,App
C01791,2026-02-07,3828.0,App
C01791,2026-05-04,5312.0,Web
C01792,2026-06-25,5661.0,App
C01792,2026-07-29,6702.0,Store
C01793,2026-07-30,3099.0,Web
C01794,2025-03-13,5011.0,Web
C01794,2025-04-15,4684.0,Web
C01794,2025-05-18,3202.0,Web
C01795,2025-07-17,3082.0,Web
C01795,2025-08-13,4178.0,Web
C01795,2025-10-30,1558.0,Web
C01795,2026-04-14,1925.0,App
C01795,2026-04-30,3209.0,Web
C01795,2026-06-04,2282.0,Web
C01796,2026-06-12,4864.0,App
C01796,2026-07-04,3462.0,Web
C01797,2025-06-12,2405.0,Web
C01797,2025-07-19,1299.0,Store
C01797,2025-07-27,6967.0,Web
C01798,2026-07-30,3018.0,Web
C01799,2025-04-16,1588.0,App
C01799,2025-06-10,3314.0,Web
C01799,2025-07-05,2653.0,Web
C01800,2025-07-12,1604.0,Web
C01801,2025-04-02,2273.0,Web
C01801,2025-06-04,1583.0,Web
C01801,2025-07-24,2470.0,App
C01802,2025-05-12,3433.0,App
C01802,2025-06-15,3073.0,Web
C01802,2025-08-25,1467.0,App
C01803,2025-07-17,3963.0,App
C01803,2025-08-03,2907.0,Store
C01803,2025-09-28,6142.0,Web
C01803,2025-10-10,8853.0,Web
C01803,2025-11-28,11968.0,App
C01803,2025-12-24,5097.0,App
C01803,2026-03-23,4309.0,App
C01803,2026-06-19,4548.0,Web
C01803,2026-06-28,7956.0,App
C01804,2025-06-24,1776.0,App
C01804,2025-08-19,1435.0,Web
C01804,2025-09-11,2132.0,App
C01805,2025-04-14,2826.0,Web
C01805,2025-05-20,3840.0,App
C01805,2025-07-13,4155.0,App
C01806,2025-03-09,3023.0,App
C01806,2025-03-21,4406.0,Web
C01806,2025-03-25,3817.0,Web
C01807,2025-06-09,9030.0,Web
C01807,2025-07-12,3306.0,App
C01807,2025-09-29,4230.0,App
C01807,2025-11-04,5667.0,Store
C01807,2025-11-17,6024.0,App
C01807,2026-01-04,5458.0,Web
C01807,2026-01-18,2719.0,Store
C01807,2026-02-20,3166.0,App
C01807,2026-05-01,5291.0,Web
C01807,2026-05-03,2490.0,App
C01807,2026-06-09,3238.0,Web
C01807,2026-06-29,4685.0,App
C01808,2025-04-08,6495.0,Web
C01808,2025-05-05,9577.0,Web
C01808,2025-06-06,5505.0,Web
C01808,2025-06-27,6124.0,Web
C01808,2025-07-27,4039.0,Web
C01808,2025-08-04,13310.0,Web
C01808,2025-08-13,14637.0,Web
C01808,2025-08-25,6635.0,App
C01808,2025-09-01,9215.0,App
C01808,2025-09-02,9011.0,Web
C01808,2025-09-18,7538.0,Web
C01808,2025-09-28,10795.0,App
C01808,2025-10-12,4531.0,App
C01808,2025-10-21,6612.0,App
C01808,2025-11-03,3398.0,Store
C01808,2025-11-22,4952.0,Web
C01808,2025-12-21,3993.0,Web
C01809,2025-03-12,5457.0,App
C01809,2025-03-24,13240.0,Web
C01809,2025-03-28,5390.0,App
C01809,2025-04-23,3935.0,Web
C01809,2025-05-03,7464.0,Store
C01809,2025-05-19,8595.0,Web
C01809,2025-06-06,6347.0,Store
C01809,2025-06-20,10906.0,Web
C01809,2025-07-22,7515.0,App
C01809,2025-09-01,5293.0,App
C01809,2025-09-07,5731.0,Web
C01809,2025-09-17,7431.0,App
C01809,2025-09-25,7256.0,Web
C01809,2025-09-30,10787.0,Web
C01809,2025-10-28,9448.0,Web
C01810,2025-06-25,4134.0,App
C01810,2025-07-30,4031.0,Web
C01810,2025-10-22,5058.0,App
C01810,2025-12-14,3990.0,Web
C01810,2026-01-16,8035.0,Web
C01810,2026-02-24,4189.0,Web
C01810,2026-06-18,3058.0,Store
C01811,2026-07-15,4978.0,Web
C01811,2026-08-08,2920.0,Web
C01812,2025-03-10,6504.0,Web
C01812,2025-03-29,3670.0,App
C01812,2025-04-18,5767.0,Web
C01812,2025-04-22,3452.0,Web
C01812,2025-05-09,4411.0,App
C01812,2025-05-15,8795.0,Web
C01812,2025-07-03,3909.0,Web
C01812,2025-07-17,4046.0,Web
C01812,2025-08-28,3813.0,Web
C01812,2025-09-17,9257.0,Store
C01812,2025-10-29,12519.0,Web
C01812,2025-11-01,6872.0,Web
C01812,2025-11-10,9813.0,Web
C01812,2025-12-20,4694.0,Web
C01813,2025-07-28,4902.0,Web
C01813,2025-09-25,1812.0,Web
C01813,2025-10-27,8817.0,App
C01813,2026-02-03,1847.0,App
C01814,2026-06-26,5993.0,Web
C01814,2026-07-13,7029.0,Store
C01815,2025-04-20,6317.0,App
C01815,2025-05-26,2706.0,Web
C01815,2025-08-07,5412.0,App
C01815,2025-08-13,3898.0,Store
C01815,2025-11-09,6576.0,Web
C01815,2026-02-04,5163.0,Web
C01815,2026-05-23,3445.0,App
C01816,2025-03-23,2963.0,Web
C01816,2025-04-26,2944.0,App
C01816,2025-05-16,1960.0,Web
C01817,2025-05-16,3197.0,App
C01817,2025-06-30,2429.0,Web
C01817,2025-09-15,1860.0,App
C01817,2025-10-06,3775.0,App
C01817,2025-11-14,11008.0,Web
C01817,2026-03-10,3023.0,App
C01818,2025-03-24,1863.0,App
C01818,2025-05-13,2140.0,Web
C01818,2025-06-18,2357.0,Store
C01819,2025-05-04,2435.0,App
C01819,2025-05-10,3446.0,App
C01819,2025-06-04,3046.0,App
C01820,2025-04-01,3494.0,Web
C01820,2025-04-22,954.0,Store
C01820,2025-05-03,1703.0,Web
C01821,2025-09-02,3223.0,Store
C01821,2025-11-04,2160.0,Web
C01821,2026-04-21,3112.0,Web
C01821,2026-06-01,1716.0,Store
C01821,2026-06-16,2546.0,App
C01822,2025-03-06,2982.0,Web
C01822,2025-03-19,6451.0,App
C01822,2025-05-13,2502.0,App
C01823,2025-05-21,2887.0,Web
C01823,2025-08-04,2771.0,Web
C01823,2025-08-06,4508.0,App
C01824,2025-08-07,1882.0,Web
C01824,2025-08-30,2673.0,Web
C01824,2025-09-10,2782.0,Web
C01825,2025-09-16,2771.0,App
C01825,2025-11-14,2083.0,Store
C01825,2026-02-09,3216.0,App
C01825,2026-02-23,2108.0,App
C01825,2026-03-21,2416.0,App
C01825,2026-04-20,3092.0,App
C01826,2025-07-22,4199.0,Web
C01826,2025-08-09,4600.0,App
C01826,2025-08-21,9911.0,App
C01826,2025-08-24,4462.0,App
C01826,2025-12-03,4154.0,Web
C01826,2025-12-06,4687.0,App
C01826,2025-12-29,3522.0,Store
C01826,2026-01-29,2472.0,App
C01826,2026-02-28,2301.0,Store
C01826,2026-03-03,3451.0,Web
C01826,2026-04-05,7403.0,App
C01826,2026-06-11,7362.0,App
C01826,2026-06-19,2954.0,Web
C01826,2026-07-22,4333.0,App
C01827,2025-04-29,1035.0,App
C01827,2025-06-07,3416.0,Web
C01827,2025-07-03,1969.0,App
C01828,2025-05-09,2757.0,Web
C01828,2025-07-15,1904.0,Web
C01828,2025-08-20,2743.0,App
C01829,2025-05-25,8181.0,Web
C01829,2025-10-04,3847.0,Web
C01829,2026-01-12,4637.0,App
C01829,2026-06-21,2942.0,App
C01830,2025-06-10,2369.0,Web
C01830,2025-07-10,3924.0,Web
C01830,2025-09-05,4390.0,Store
C01831,2025-03-24,2897.0,App
C01831,2025-06-16,3406.0,App
C01831,2025-08-03,6046.0,Store
C01832,2025-03-11,2067.0,Web
C01832,2025-04-09,7387.0,Web
C01832,2025-06-23,4430.0,Web
C01832,2025-08-27,2729.0,App
C01832,2025-11-20,6011.0,App
C01832,2025-12-01,2040.0,Web
C01832,2025-12-13,2724.0,Web
C01832,2026-01-13,4645.0,Web
C01832,2026-03-29,1915.0,Web
C01832,2026-05-13,4305.0,Web
C01833,2025-03-18,2925.0,Web
C01833,2025-04-21,2395.0,Web
C01833,2025-06-01,1830.0,Store
C01834,2025-04-26,3413.0,Web
C01834,2025-06-17,12048.0,App
C01834,2025-08-18,10084.0,Web
C01834,2025-09-29,7488.0,App
C01834,2025-10-24,4697.0,App
C01834,2025-11-27,6235.0,Web
C01834,2026-01-07,3957.0,Web
C01834,2026-02-16,1564.0,App
C01834,2026-04-13,3674.0,App
C01834,2026-05-03,3818.0,Web
C01834,2026-06-09,4668.0,App
C01834,2026-06-25,5599.0,Web
C01835,2026-07-24,4212.0,Web
C01836,2025-04-27,4459.0,App
C01836,2025-06-18,10851.0,Web
C01836,2025-07-13,3992.0,Store
C01836,2025-09-07,4225.0,Web
C01836,2025-09-17,6714.0,Web
C01836,2025-10-15,9949.0,App
C01836,2025-11-06,4152.0,Web
C01836,2026-03-13,7568.0,App
C01836,2026-03-29,6478.0,Web
C01836,2026-05-19,3405.0,Store
C01836,2026-06-09,4582.0,Web
C01836,2026-06-24,4541.0,App
C01836,2026-07-12,3055.0,Web
C01837,2025-03-05,7335.0,Web
C01837,2025-03-17,4038.0,App
C01837,2025-03-29,4131.0,Web
C01837,2025-04-26,13048.0,Web
C01837,2025-05-06,11942.0,App
C01837,2025-05-31,13172.0,App
C01837,2025-07-01,14415.0,Web
C01837,2025-07-22,12174.0,Store
C01837,2025-07-27,8179.0,Web
C01837,2025-08-16,9153.0,App
C01837,2025-08-20,5922.0,App
C01837,2025-09-05,8180.0,Web
C01837,2025-09-18,9768.0,Web
C01837,2025-10-10,9834.0,Web
C01837,2025-10-21,7201.0,Web
C01837,2025-10-31,3698.0,Web
C01837,2025-11-11,4431.0,App
C01837,2025-11-22,8889.0,Web
C01837,2025-11-26,6305.0,Web
C01837,2025-12-28,9497.0,Web
C01837,2026-01-09,4914.0,App
C01837,2026-02-03,12119.0,Web
C01837,2026-02-23,5420.0,App
C01837,2026-03-07,12616.0,Web
C01837,2026-03-17,4372.0,Web
C01837,2026-03-21,9294.0,App
C01837,2026-03-30,5431.0,App
C01837,2026-04-04,7501.0,App
C01837,2026-04-10,10967.0,Store
C01837,2026-05-05,10317.0,App
C01837,2026-05-15,5641.0,App
C01837,2026-05-23,6073.0,Web
C01837,2026-06-03,4339.0,Web
C01837,2026-06-08,4019.0,Store
C01837,2026-06-14,5620.0,App
C01837,2026-07-11,5579.0,Web
C01838,2025-05-09,12221.0,Web
C01838,2025-05-13,7499.0,App
C01838,2025-05-18,6584.0,Web
C01838,2025-05-26,7577.0,App
C01838,2025-06-02,5458.0,Web
C01838,2025-07-07,4527.0,App
C01838,2025-07-26,5008.0,Web
C01838,2025-08-02,5965.0,Web
C01838,2025-08-27,9553.0,Web
C01838,2025-09-24,4251.0,Web
C01838,2025-10-16,5016.0,Web
C01838,2025-11-05,9351.0,App
C01838,2025-11-25,6226.0,Web
C01838,2025-12-02,6579.0,Web
C01838,2025-12-19,6187.0,App
C01839,2025-05-17,2666.0,App
C01839,2025-09-05,1528.0,App
C01839,2025-09-22,4404.0,App
C01839,2025-10-15,11092.0,App
C01839,2025-12-27,3250.0,App
C01839,2026-02-13,5406.0,Web
C01840,2025-08-27,8426.0,Web
C01840,2025-09-17,2681.0,Web
C01841,2025-04-25,13858.0,App
C01841,2025-05-03,10678.0,Web
C01841,2025-05-30,5625.0,Web
C01841,2025-07-19,7571.0,App
C01841,2025-08-04,8611.0,Web
C01841,2025-08-10,12805.0,Web
C01841,2025-08-24,6892.0,Web
C01841,2025-09-03,6031.0,App
C01841,2025-09-09,4218.0,App
C01841,2025-09-12,10214.0,App
C01841,2025-10-28,8096.0,Web
C01841,2025-12-02,5556.0,Web
C01841,2025-12-13,9854.0,Web
C01841,2025-12-14,6680.0,Web
C01841,2026-01-03,4733.0,App
C01841,2026-02-10,11989.0,Web
C01841,2026-03-31,3655.0,Web
C01841,2026-04-20,7913.0,Web
C01841,2026-04-28,7238.0,Store
C01841,2026-05-16,4240.0,Web
C01841,2026-05-29,8432.0,App
C01841,2026-06-09,5903.0,Web
C01841,2026-07-11,13564.0,Web
C01841,2026-07-31,10693.0,App
C01841,2026-08-04,8130.0,Web
C01842,2025-04-19,3728.0,Web
C01842,2025-05-13,2460.0,Web
C01842,2025-07-12,2354.0,Web
C01843,2025-08-07,7081.0,App
C01843,2025-08-14,3108.0,Web
C01843,2025-09-25,5006.0,App
C01843,2025-10-02,6448.0,Web
C01843,2026-01-02,5523.0,Web
C01843,2026-01-07,2204.0,App
C01843,2026-03-13,4868.0,App
C01843,2026-04-10,3436.0,Web
C01843,2026-05-28,2720.0,Store
C01843,2026-07-02,5046.0,Store
C01843,2026-07-22,2801.0,Web
C01843,2026-08-08,5090.0,Web
C01844,2025-05-14,2133.0,Web
C01844,2025-06-14,2197.0,App
C01844,2025-08-23,2674.0,Web
C01844,2025-11-19,4077.0,Store
C01844,2026-01-19,4388.0,Web
C01844,2026-03-28,3559.0,Web
C01844,2026-06-06,4363.0,Web
C01844,2026-07-07,5336.0,App
C01845,2025-03-26,6578.0,Web
C01845,2025-04-25,3404.0,App
C01845,2025-05-07,2582.0,App
C01845,2025-05-18,3613.0,App
C01845,2025-08-05,2614.0,Web
C01845,2025-09-26,2465.0,Web
C01845,2025-10-16,3454.0,App
C01845,2025-11-15,2984.0,Web
C01845,2025-12-08,4354.0,Store
C01845,2026-01-07,4938.0,Web
C01845,2026-03-01,3366.0,Store
C01845,2026-03-03,5937.0,Web
C01845,2026-04-15,3539.0,Web
C01845,2026-04-25,4341.0,App
C01846,2025-05-22,2645.0,App
C01846,2025-08-05,3225.0,Web
C01846,2025-08-13,2425.0,Web
C01847,2026-07-12,1558.0,Web
C01847,2026-07-25,4266.0,Web
C01848,2025-05-13,3537.0,Web
C01848,2025-06-02,4635.0,Web
C01848,2025-06-15,1979.0,Web
C01849,2025-05-23,8006.0,Web
C01849,2025-06-10,12972.0,App
C01849,2025-07-05,9133.0,App
C01849,2025-08-14,5396.0,Store
C01849,2025-09-01,2928.0,App
C01849,2025-09-05,4842.0,Web
C01849,2025-10-18,11288.0,Web
C01849,2025-11-12,5914.0,App
C01849,2025-11-25,8946.0,App
C01849,2025-11-30,8826.0,Web
C01849,2025-12-12,6918.0,Web
C01850,2025-07-28,1235.0,App
C01850,2025-10-15,1172.0,Web
C01851,2026-06-21,3489.0,Web
C01851,2026-06-30,4081.0,App
C01852,2025-03-21,4477.0,Web
C01852,2025-05-07,5609.0,Web
C01852,2025-05-15,1749.0,App
C01852,2025-12-16,2050.0,Web
C01853,2025-03-29,4137.0,App
C01853,2025-04-12,3469.0,Web
C01853,2025-05-08,2830.0,Web
C01854,2025-04-10,3404.0,Web
C01854,2025-06-05,4197.0,Web
C01854,2025-11-07,4349.0,Web
C01854,2026-03-28,3880.0,Store
C01855,2025-09-13,5820.0,Web
C01855,2025-09-26,4629.0,Web
C01855,2025-10-19,4143.0,Web
C01855,2026-01-21,4646.0,Web
C01855,2026-03-29,3778.0,Web
C01855,2026-05-29,4634.0,App
C01856,2025-09-02,5182.0,Web
C01856,2025-12-23,8388.0,Web
C01856,2026-02-22,2168.0,App
C01857,2026-07-04,3281.0,App
C01857,2026-07-13,4080.0,Web
C01858,2026-06-09,2524.0,Web
C01858,2026-07-17,2805.0,App
C01859,2026-07-14,2464.0,Web
C01859,2026-08-02,4138.0,Store
C01860,2026-07-11,4997.0,App
C01860,2026-07-29,2525.0,App
C01861,2025-06-07,2818.0,App
C01861,2025-06-19,1619.0,App
C01861,2025-06-30,5638.0,Web
C01862,2025-06-10,1683.0,Web
C01862,2025-10-02,1642.0,App
C01862,2025-12-08,1554.0,Web
C01862,2026-02-19,1845.0,App
C01862,2026-04-05,1943.0,Web
C01862,2026-07-04,7304.0,Web
C01863,2025-04-07,4502.0,Web
C01863,2025-05-11,2633.0,App
C01863,2025-08-29,2910.0,Store
C01863,2025-11-04,10062.0,Store
C01863,2026-01-19,2376.0,Store
C01863,2026-02-04,3547.0,App
C01863,2026-03-04,7243.0,App
C01863,2026-04-16,2284.0,Web
C01864,2025-04-16,3849.0,Web
C01864,2025-06-14,2924.0,App
C01864,2025-06-23,4001.0,App
C01865,2025-08-08,2331.0,App
C01866,2025-09-23,4458.0,App
C01866,2025-11-17,2818.0,Store
C01866,2025-11-24,2830.0,Web
C01866,2026-02-08,4245.0,App
C01866,2026-04-05,2484.0,App
C01866,2026-04-20,2102.0,Web
C01867,2025-04-15,2526.0,App
C01867,2025-08-26,1793.0,Web
C01867,2025-10-07,6845.0,Web
C01867,2025-11-05,3952.0,App
C01867,2026-02-03,4734.0,Web
C01867,2026-02-24,4159.0,Web
C01867,2026-03-17,4831.0,Web
C01868,2026-07-03,2455.0,Web
C01868,2026-07-11,3966.0,Web
C01869,2025-07-16,1808.0,Web
C01869,2025-07-27,1873.0,App
C01869,2025-08-07,3745.0,Web
C01870,2025-09-07,1498.0,App
C01870,2025-11-15,2198.0,Store
C01870,2025-12-10,3541.0,App
C01871,2026-07-17,2296.0,Web
C01871,2026-07-22,3988.0,Web
C01872,2025-05-20,8185.0,Web
C01872,2025-06-09,7400.0,Web
C01872,2025-08-05,10162.0,Web
C01872,2025-09-07,6730.0,App
C01872,2025-10-09,5766.0,Web
C01873,2025-08-25,4694.0,App
C01873,2025-10-29,3651.0,Store
C01873,2025-12-25,5062.0,Web
C01873,2026-01-17,2118.0,Web
C01873,2026-02-04,6031.0,App
C01873,2026-03-17,6445.0,App
C01874,2025-05-24,1687.0,Web
C01874,2025-11-01,5695.0,Web
C01875,2025-07-29,5143.0,Web
C01875,2025-12-06,4313.0,App
C01875,2026-02-06,2708.0,App
C01875,2026-04-24,2183.0,Store
C01875,2026-07-19,6020.0,App
C01876,2025-07-09,5544.0,Store
C01876,2025-08-30,2243.0,Web
C01876,2025-12-12,2305.0,Web
C01877,2026-07-22,2886.0,Web
C01877,2026-08-16,2069.0,Web
C01878,2026-07-20,2150.0,Web
C01878,2026-08-07,6959.0,Web
C01879,2025-04-10,2116.0,Web
C01879,2025-07-15,2927.0,Store
C01879,2025-08-12,1736.0,Web
C01880,2025-07-08,3335.0,Web
C01880,2025-08-12,3986.0,Web
C01880,2025-09-21,3481.0,App
C01881,2025-03-29,2052.0,Store
C01881,2025-05-10,6113.0,App
C01881,2025-05-15,2050.0,Web
C01882,2025-06-08,1489.0,Web
C01882,2025-07-15,4288.0,App
C01882,2025-09-04,1885.0,Store
C01883,2025-06-28,12274.0,App
C01883,2025-07-17,8279.0,Store
C01883,2025-07-20,7909.0,Web
C01883,2025-08-07,11934.0,Web
C01883,2025-08-29,5493.0,Web
C01883,2025-09-16,11629.0,Store
C01883,2025-10-04,5017.0,Store
C01883,2025-10-20,6427.0,Web
C01884,2025-03-09,2830.0,Web
C01884,2025-05-12,2357.0,App
C01884,2025-06-22,2172.0,Web
C01884,2025-09-04,8522.0,App
C01884,2025-11-20,2209.0,Web
C01884,2026-02-13,1721.0,App
C01884,2026-03-01,2114.0,Web
C01884,2026-03-07,3271.0,App
C01885,2026-06-16,3688.0,Web
C01885,2026-06-24,2400.0,Web
C01886,2026-07-05,3724.0,Web
C01886,2026-07-31,5827.0,App
C01887,2025-08-07,3982.0,App
C01887,2025-09-29,5309.0,App
C01887,2025-11-19,4034.0,Store
C01887,2026-02-19,2334.0,Web
C01887,2026-04-05,4298.0,App
C01887,2026-04-21,2629.0,Web
C01887,2026-05-28,5076.0,Store
C01887,2026-06-20,8704.0,Web
C01888,2025-06-21,6476.0,Web
C01888,2025-07-18,5612.0,App
C01888,2025-08-09,6711.0,Web
C01888,2025-08-24,5777.0,App
C01888,2025-09-17,2558.0,Web
C01888,2025-10-15,5688.0,Web
C01888,2025-12-24,5635.0,Web
C01888,2026-01-07,3433.0,Store
C01888,2026-02-15,5182.0,App
C01888,2026-04-04,2215.0,App
C01888,2026-04-22,5112.0,App
C01888,2026-04-29,6070.0,App
C01888,2026-06-06,6775.0,Web
C01888,2026-06-21,6109.0,Store
C01888,2026-08-02,3238.0,Web
C01889,2025-07-02,1871.0,App
C01889,2025-10-16,5644.0,Web
C01889,2026-01-22,1773.0,Web
C01889,2026-03-05,5036.0,Web
C01889,2026-06-01,2101.0,App
C01890,2025-03-09,9107.0,App
C01890,2025-03-28,8815.0,Web
C01890,2025-04-15,6431.0,Web
C01890,2025-05-21,6936.0,App
C01890,2025-05-26,4068.0,Web
C01890,2025-06-17,4580.0,Web
C01890,2025-07-10,7374.0,App
C01890,2025-08-23,4767.0,Web
C01890,2025-10-29,8981.0,Web
C01890,2025-11-04,6933.0,Web
C01890,2025-11-16,6357.0,Web
C01890,2025-11-19,5704.0,Web
C01890,2025-11-26,8260.0,App
C01891,2026-06-19,3269.0,App
C01891,2026-07-13,5028.0,Store
C01892,2025-05-20,2098.0,Web
C01892,2025-07-27,4343.0,Web
C01892,2025-09-25,1854.0,App
C01892,2025-10-18,3568.0,Web
C01892,2025-12-13,1705.0,Web
C01892,2026-03-03,2407.0,Web
C01893,2025-05-17,2579.0,Web
C01893,2025-07-15,4249.0,Web
C01893,2025-08-11,2076.0,App
C01894,2025-05-27,13844.0,App
C01894,2025-06-05,9569.0,App
C01894,2025-07-08,8330.0,Web
C01894,2025-07-09,5684.0,Web
C01894,2025-08-01,6050.0,Web
C01894,2025-08-07,6753.0,Web
C01894,2025-08-18,8467.0,Store
C01894,2025-08-29,11747.0,Web
C01894,2025-09-10,7841.0,Web
C01894,2025-10-25,6162.0,Web
C01894,2025-11-14,7274.0,App
C01894,2025-12-04,9029.0,App
C01894,2025-12-06,8466.0,Web
C01894,2025-12-11,6897.0,App
C01894,2026-01-12,5084.0,Web
C01894,2026-01-17,10970.0,App
C01894,2026-02-14,6866.0,Web
C01894,2026-03-02,8199.0,Web
C01894,2026-03-28,5938.0,Web
C01894,2026-04-05,5885.0,Web
C01894,2026-04-11,8956.0,App
C01894,2026-04-22,4830.0,Store
C01894,2026-04-25,5008.0,Web
C01894,2026-05-02,12759.0,Web
C01894,2026-05-10,10048.0,Web
C01894,2026-05-15,8706.0,Web
C01894,2026-06-12,5170.0,App
C01894,2026-06-18,8129.0,App
C01894,2026-07-02,7333.0,Web
C01894,2026-07-24,6446.0,Store
C01894,2026-08-09,7292.0,Web
C01894,2026-08-16,4560.0,App
C01895,2026-07-25,7388.0,App
C01896,2025-03-05,2650.0,Web
C01896,2025-03-18,2478.0,App
C01896,2025-05-13,3820.0,App
C01896,2025-07-13,5109.0,Store
C01896,2025-09-02,5588.0,Web
C01896,2025-11-08,6891.0,App
C01896,2025-11-17,6734.0,Web
C01896,2025-11-29,2939.0,Web
C01896,2025-12-11,3429.0,App
C01896,2026-02-05,4986.0,Web
C01896,2026-04-07,5017.0,Web
C01896,2026-07-08,8016.0,Web
C01896,2026-08-01,4113.0,Web
C01897,2025-05-20,4592.0,App
C01897,2025-06-12,1783.0,Web
C01897,2025-06-25,2571.0,App
C01898,2026-07-20,4438.0,Web
C01899,2025-03-22,7970.0,App
C01899,2025-04-13,8059.0,Web
C01899,2025-06-16,5282.0,Web
C01899,2025-07-07,5545.0,Store
C01899,2025-08-03,6751.0,App
C01899,2025-09-18,4068.0,Web
C01899,2025-12-17,3770.0,Web
C01899,2025-12-22,3849.0,Web
C01899,2026-01-06,5188.0,Web
C01899,2026-02-05,3826.0,Web
C01899,2026-03-31,3458.0,App
C01900,2025-04-23,3786.0,Web
C01900,2025-06-02,5527.0,Web
C01900,2025-06-15,2338.0,Web
C01900,2025-08-19,4104.0,Web
C01900,2025-09-04,4915.0,Web
C01900,2025-10-05,4939.0,Web
C01900,2025-10-15,6105.0,App
C01900,2025-11-06,4186.0,Web
C01900,2025-11-29,5521.0,Store
C01900,2026-01-04,4489.0,Web
C01900,2026-02-12,6189.0,Web
C01900,2026-02-22,2495.0,Store
C01900,2026-03-19,1629.0,App
C01900,2026-04-28,7621.0,Web
C01900,2026-05-13,3677.0,Web
C01900,2026-06-25,2335.0,Web
C01901,2025-06-14,3796.0,Web
C01901,2025-07-17,5808.0,App
C01901,2025-08-03,5035.0,Web
C01902,2025-06-14,9878.0,App
C01902,2025-06-19,2991.0,Web
C01902,2025-06-30,8686.0,App
C01902,2025-07-29,7334.0,Store
C01902,2025-08-04,6965.0,App
C01902,2025-08-09,7270.0,Web
C01902,2025-10-16,6108.0,App
C01902,2025-10-25,4590.0,Web
C01902,2025-11-19,4834.0,Web
C01902,2025-12-24,7596.0,Web
C01902,2026-01-02,11908.0,Web
C01902,2026-01-09,11085.0,App
C01902,2026-01-15,8156.0,App
C01902,2026-02-08,6342.0,Web
C01902,2026-02-17,15491.0,Web
C01902,2026-03-02,9550.0,Web
C01902,2026-03-30,9266.0,Store
C01902,2026-04-06,4720.0,Web
C01902,2026-05-13,8229.0,Web
C01902,2026-05-31,4879.0,Store
C01902,2026-06-04,15592.0,Web
C01902,2026-06-07,5606.0,Web
